A,1344,North Central Michigan College,Complete,Cost Prohibitive,School charge is excessive,Fall
A,47,Missouri University of Science and Technology,Complete,Cost Prohibitive,School charge is excessive,Fall
A,2563,Chabot College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,540,Las Positas College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,289,Los Medanos College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,132,Contra Costa College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,155,Diablo Valley College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,146,Cuyamaca College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,153,Grossmont College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,268,Folsom Lake College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,151,Cosumnes River College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,2447,American River College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,646,Sacramento City College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,614,Merritt College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,2466,College of Alameda,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,532,Berkeley City College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,2518,Laney College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,520,Evergreen Valley College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,587,San Jose City College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,306,Mission College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,2343,West Valley College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,2496,Yuba College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,527,Monterey Peninsula College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,5,College of Marin,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,277,Coastline Community College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,529,Hartnell College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,2622,Rio Hondo College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,585,Glendale Community College (CA),Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,15,College of the Desert,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,6509,Southwestern College (CA),Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,2515,MiraCosta College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,2524,Orange Coast College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,606,Santa Rosa Junior College,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,163,Sonoma State University,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,523,College of The Canyons,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,567,Mt. San Jacinto Community College District,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,555,Feather River Community College District,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,252,San Francisco State University,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,126,San Jose State University,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,607,City College of San Francisco,Skip Request,Not Considered Directory Information,CA doesn't consider emails or names directory information,Fall
A,2750,Moberly Area Community College,Request,Composing,Ethics Concern,Fall
A,236,University of Alaska Anchorage,Request,Composing,Ethics Concern,Fall
A,83,University of Louisville,Request,Composing,Ethics Concern,Fall
A,2478,Edison State College,Skip Request,Awaiting Legal Action,References vague statute,Fall
A,258,Stony Brook University,Skip Request,Awaiting Legal Action,References vague statute,Fall
A,254,Wichita State University,Skip Request,Awaiting Legal Action,References vague statute,Fall
A,240,University of Oregon,Skip Request,Awaiting Legal Action,References vague statute,Fall
A,690,University of Alaska Southeast,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,688,University of Alaska Fairbanks,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,307,Troy University,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,420,University of Alabama at Birmingham,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,2619,Pima Community College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,2735,Colorado Mountain College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,5021,Lamar Community College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,2773,Aims Community College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,150,St. Petersburg College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,3669,Chipola College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,259,Daytona State College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,886,"State College of Florida, Manatee-Sarasota",Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,33,Miami Dade College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,194,Broward College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,53,Florida State College at Jacksonville,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,2724,Palm Beach State College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,2568,Northwest Florida State College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,68,Florida State University,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,139,University of North Florida,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,2461,University of West Georgia,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,201,Kennesaw State University,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,2691,Eastern Iowa Community College District,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,2696,Iowa Western Community College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,2695,Iowa Lakes Community College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,967,The College of Idaho,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,2687,Southwestern Illinois College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,333,College of DuPage,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,1005,Highland Community College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,2678,Governors State University,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,40,Jefferson Community and Technical College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,2657,Schoolcraft College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,2751,Ozarks Technical Community College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,1728,"University of North Carolina, Asheville",Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,3,Central Piedmont Community College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,2634,Gaston College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,1473,Chadron State College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,1509,Bergen Community College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,141,Cincinnati State Technical and Community College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Early Fall
A,91,Columbus State Community College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Autumn
A,2517,University of South Dakota,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,582,South Texas College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,2540,West Texas A & M University,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,2683,Brazosport College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,111,"Texas State University, San Marcos",Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,6764,Texas Southmost College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,335,Midwestern State University,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,7439,College of Eastern Utah,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,2604,South Puget Sound Community College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,2795,Columbia Basin College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,2777,Olympic College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,2206,Bluefield State College,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,638,Southern Connecticut State University,Skip Request,Not Considered Directory Information,School does not consider emails as directory information,Fall
A,2489,Adams State College,Skip Request,Not For Commercial Purposes,May not use email for commercial use,Fall
A,2722,Barton County Community college,Skip Request,Not For Commercial Purposes,May not use email for commercial use,Fall
A,2490,Towson University,Skip Request,Not For Commercial Purposes,May not use email for commercial use,Fall
A,1995,Orangeburg Calhoun Technical College,Skip Request,Not For Commercial Purposes,May not use email for commercial use,Fall
A,2797,University of South Carolina-Aiken,Skip Request,Not For Commercial Purposes,May not use email for commercial use,Fall
A,38,Central Washington University,Skip Request,Not For Commercial Purposes,May not use email for commercial use,Fall
A,2613,Yakima Valley Community College,Skip Request,Not For Commercial Purposes,May not use email for commercial use,Fall
A,2512,Jackson State University,Skip Request,Not For Commercial Purposes,May not use email for commercial use,Fall
A,2255,City Colleges of Chicago-Kennedy-King College,Skip Request,Not For Commercial Purposes,May not use email for commercial use,Fall
A,2440,City Colleges of Chicago-Harold Washington College,Skip Request,Not For Commercial Purposes,May not use email for commercial use,Fall
A,2442,City Colleges of Chicago-Olive-Harvey College,Skip Request,Not For Commercial Purposes,May not use email for commercial use,Fall
A,2267,City Colleges of Chicago-Wilbur Wright College,Skip Request,Not For Commercial Purposes,May not use email for commercial use,Fall
A,2441,City Colleges of Chicago-Malcolm X College,Skip Request,Not For Commercial Purposes,May not use email for commercial use,Fall
A,431,Howard University,Skip Request,Private School,Private school,Fall
A,159,Baylor University,Skip Request,Private School,Private school,Fall
A,406,University of Notre Dame,Skip Request,Private School,Private school,Fall
A,2504,Tulane University of Louisiana,Skip Request,Private School,Private school,Fall
A,494,Northeastern University,Skip Request,Private School,Private school,Fall
A,613,Duke University,Skip Request,Private School,Private school,Fall
A,2329,Dartmouth College,Skip Request,Private School,Private school,Fall
A,636,Princeton University,Skip Request,Private School,Private school,Fall
A,423,Columbia University in the City of New York,Skip Request,Private School,Private school,Fall
A,319,Rensselaer Polytechnic Institute,Skip Request,Private School,Private school,Fall
A,2508,Case Western Reserve University,Skip Request,Private School,Private school,Fall
A,611,Brown University,Skip Request,Private School,Private school,Fall
A,256,Saint Edward's University,Skip Request,Private School,Private school,Fall
A,495,Texas Christian University,Skip Request,Private School,Private school,Fall
A,5729,"Northwood University, Texas Campus",Skip Request,Private School,Private school,Fall
A,645,Marquette University,Skip Request,Private School,Private school,Fall
A,552,Pepperdine University,Skip Request,Private School,Private school,Fall
A,2350,Azusa Pacific University,Skip Request,Private School,Private school,Fall
A,58,University of Southern California,Skip Request,Private School,Private school,Fall
A,301,St Charles Community College,Request,Appeal,Initial denial but deserves another attempt,Fall Main
A,2760,Oklahoma State University - Oklahoma City,Request,Appeal,Initial denial but deserves another attempt,Fall
A,5620,New Mexico State University-Main Campus,Request,Appeal,Initial denial but deserves another attempt,Fall
A,95,Rutgers University - New Brunswick,Request,Appeal,Initial denial but deserves another attempt,Fall
A,2802,Skagit Valley College,Request,Appeal,Initial denial but deserves another attempt,Fall
A,104,"University of South Carolina, Columbia",Request,Appeal,Initial denial but deserves another attempt,Fall
A,94,University of Cincinnati - Main Campus,Request,Appeal,Initial denial but deserves another attempt,Autumn
A,294,The University of Texas at Brownsville,Request,Appeal,Initial denial but deserves another attempt,Fall
A,238,Western Washington University,Request,Appeal,Initial denial but deserves another attempt,Fall
A,863,Brevard Community College,Request,Appeal,Initial denial but deserves another attempt,Fall
A,2572,Indian River State College,Request,Appeal,Initial denial but deserves another attempt,Fall
A,2525,Pasco-Hernando Community College,Request,Appeal,Initial denial but deserves another attempt,Fall
A,2416,Lake-Sumter Community College,Request,Appeal,Initial denial but deserves another attempt,Fall
A,2414,Polk State College,Request,Appeal,Initial denial but deserves another attempt,Fall
A,893,South Florida Community College,Request,Appeal,Initial denial but deserves another attempt,Fall
A,2633,Gulf Coast Community College,Request,Appeal,Initial denial but deserves another attempt,Fall
A,884,Florida Gateway College,Request,Appeal,Initial denial but deserves another attempt,Fall
A,2521,Hillsborough Community College,Request,Appeal,Initial denial but deserves another attempt,Fall
A,2413,Seminole State College of Florida,Request,Appeal,Initial denial but deserves another attempt,Fall
A,2567,College of Central Florida,Request,Appeal,Initial denial but deserves another attempt,Fall
A,2570,Pensacola State College,Request,Appeal,Initial denial but deserves another attempt,Fall Session A
A,5664,North Florida Community College,Request,Appeal,Initial denial but deserves another attempt,Fall
A,894,Saint Johns River Community College,Request,Appeal,Initial denial but deserves another attempt,Fall
A,60,Valencia Community College,Request,Appeal,Initial denial but deserves another attempt,Fall
A,2354,Tallahassee Community College,Request,Appeal,Initial denial but deserves another attempt,Fall
A,24,Santa Fe Community College,Request,Appeal,Initial denial but deserves another attempt,Fall
A,64,Grand Rapids Community College,Request,Appeal,Initial denial but deserves another attempt,Fall
A,36,Western Michigan University,Request,Appeal,Initial denial but deserves another attempt,Fall
A,192,Oakland University,Request,Appeal,Initial denial but deserves another attempt,Fall
A,45,Macomb Community College,Request,Appeal,Initial denial but deserves another attempt,Fall
A,2415,Florida Keys Community College,Request,Appeal,Initial denial but deserves another attempt,Fall
A,5685,Northeastern Junior College,Request,Composing,needs attention,Fall
A,70,University of Louisiana at Lafayette,Request,Composing,needs attention,Fall
A,2778,Jackson Community College,Request,Composing,needs attention,Fall
A,5495,Morgan Community College,Request,Composing,needs attention,Fall
A,365,Albany State University,Request,Composing,needs attention,Fall
A,928,Central Georgia Technical College,Request,Composing,needs attention,Fall
A,2262,City Colleges of Chicago-Harry S Truman College,Request,Composing,needs attention,Fall
A,2260,City Colleges of Chicago-Richard J Daley College,Request,Composing,needs attention,Fall
A,2620,University of Louisiana at Monroe,Request,Composing,needs attention,Fall
A,2392,Massachusetts Bay Community College,Request,Composing,needs attention,Fall
A,1220,Howard Community College,Request,Composing,needs attention,Fall
A,2607,Allegany College of Maryland,Request,Composing,needs attention,Fall
A,1396,Alcorn State University,Request,Composing,needs attention,Fall
A,1732,Winston-Salem State University,Request,Composing,needs attention,Fall
A,2332,Caldwell Community College and Technical Institute,Request,Composing,needs attention,Fall
A,5180,Luna Community College,Request,Composing,needs attention,Fall
A,2813,Langston University,Request,Composing,needs attention,Fall
A,2658,University of South Carolina-Upstate,Request,Composing,needs attention,Fall
A,1997,South Carolina State University,Request,Composing,needs attention,Fall
A,603,Dakota State University,Request,Composing,needs attention,Fall
A,2083,Lee College,Request,Composing,needs attention,Fall
A,2815,Texarkana College,Request,Composing,needs attention,Fall
A,208,Austin Community College District,Request,Appeal,partly not directory information,Fall
A,2250,Louisiana State University-Shreveport,Request,Appeal,"""will not disperse""",Fall